,time,a,dadt,H,part_h,evt_h,H_h
1682,16.71894187801149,1.1777155092434441,0.07737679200675485,0.06570074979861744,63.21559868197253,14.372487375440615,15.220526448558784
1683,16.72894187801149,1.1784892771635118,0.07741851341146366,0.06569301470251908,63.26713180429628,14.37192363733601,15.22231860614632
1684,16.73894187801149,1.1792634622976266,0.07746028143732385,0.06568530605230789,63.318693890494345,14.371358417942652,15.224105056367693
1685,16.748941878011493,1.180038065112,0.07750209610429724,0.06567762379507762,63.37028496836465,14.370791720172747,15.225885807320386
1686,16.758941878011495,1.180813086073043,0.07754395743234564,0.0656699678780058,63.42190506572405,14.370223546932715,15.22766086710574
1687,16.768941878011496,1.1815885256473666,0.07758586544151966,0.06566233824842879,63.47355421040834,14.369653901123197,15.229430243811468
1688,16.778941878011498,1.182364384301782,0.07762782015184774,0.06565473485374736,63.52523243027228,14.369082785639057,15.23119394553344
1689,16.7889418780115,1.1831406625033005,0.07766982158349152,0.06564715764155798,63.57693975318961,14.368510203369398,15.232951980345135
1690,16.7989418780115,1.1839173607191356,0.07771186975663487,0.06563960655955843,63.628676207053076,14.367936157197581,15.234704356319456
1691,16.808941878011503,1.184694479416702,0.07775396469146162,0.06563208155552872,63.680441819774444,14.36736065000124,15.236451081533037
1692,16.818941878011504,1.1854720190636168,0.07779610640826667,0.06562458257742468,63.73223661928452,14.36678368465227,15.23819216404444
1693,16.828941878011506,1.1862499801276996,0.0778382949274115,0.06561710957333987,63.784060633533194,14.366205264016866,15.239927611902894
1694,16.838941878011507,1.1870283630769738,0.0778805302692132,0.06560966249141173,63.83591389048942,14.36562539095553,15.241657433169992
1695,16.84894187801151,1.187807168379666,0.07792281245414426,0.06560224127998975,63.88779641814129,14.365044068323067,15.24338163588054
1696,16.85894187801151,1.1885863965042076,0.07796514150267722,0.065594845887504,63.939708244496,14.364461298968617,15.245100228072992
1697,16.868941878011512,1.1893660479192345,0.07800751743532898,0.06558747626250232,63.991649397579906,14.363877085735657,15.246813217780726
1698,16.878941878011513,1.190146123093588,0.0780499402726831,0.06558013235366864,64.04361990543853,14.363291431462013,15.248520613027685
1699,16.888941878011515,1.1909266224963149,0.07809241003534528,0.06557281410978529,64.09561979613662,14.362704338979874,15.250222421837043
1700,16.898941878011517,1.1917075465966684,0.07813492674403233,0.0655655214798073,64.14764909775805,14.3621158111158,15.251918652213837
1701,16.908941878011518,1.1924888958641089,0.07817749041946097,0.06555825441276876,64.19970783840604,14.361525850690743,15.25360931216665
1702,16.91894187801152,1.1932706707683036,0.0782201010823924,0.06555101285781986,64.251796046203,14.360934460520053,15.2552944096989
1703,16.92894187801152,1.1940528717791277,0.07826275875367658,0.06554379676426371,64.30391374929064,14.360341643413486,15.256973952800179
1704,16.938941878011523,1.1948354993666646,0.07830546345418574,0.06553660608150025,64.35606097582995,14.359747402175223,15.258647949459213
1705,16.948941878011524,1.1956185540012065,0.07834821520483644,0.06552944075904443,64.40823775400126,14.359151739603877,15.260316407659547
1706,16.958941878011526,1.196402036153255,0.07839101402663413,0.06552230074656318,64.46044411200423,14.358554658492507,15.261979335370832
1707,16.968941878011528,1.1971859462935215,0.07843385994058423,0.0655151859938006,64.51268007805787,14.35795616162863,15.263636740566154
1708,16.97894187801153,1.1979702848929275,0.07847675296780315,0.06550809645067054,64.5649456804006,14.357356251794231,15.265288631200395
1709,16.98894187801153,1.1987550524226056,0.07851969312936297,0.06550103206712647,64.61724094729026,14.356754931765778,15.26693501524044
1710,16.998941878011532,1.1995402493538994,0.07856268044651331,0.06549399279334647,64.66956590700404,14.356152204314226,15.268575900621986
1711,17.008941878011534,1.2003258761583646,0.07860571494041506,0.06548697857951055,64.72192058783867,14.35554807220504,15.270211295301356
1712,17.018941878011535,1.2011119333077689,0.07864879663240668,0.0654799893760226,64.77430501811028,14.3549425381982,15.271841207203662
1713,17.028941878011537,1.201898421274093,0.07869192554380447,0.06547302513334341,64.82671922615454,14.354335605048208,15.273465644261648
1714,17.03894187801154,1.2026853405295312,0.0787351016959469,0.06546608580202745,64.87916324032662,14.353727275504113,15.27508461440703
1715,17.04894187801154,1.2034726915464908,0.07877832511032791,0.06545917133283341,64.93163708900117,14.353117552309502,15.276698125544616
1716,17.05894187801154,1.2042604747975942,0.07882159580839698,0.06545228167655748,64.98414080057249,14.35250643820254,15.278306185591113
1717,17.068941878011543,1.2050486907556783,0.07886491381167027,0.06544541678412562,65.03667440345437,14.35189393591595,15.279908802453514
1718,17.078941878011545,1.2058373398937952,0.07890827914175268,0.06543857660661144,65.08923792608026,14.351280048177047,15.28150598402483
1719,17.088941878011546,1.2066264226852128,0.07895169182027138,0.06543176109518072,65.14183139690319,14.350664777707744,15.283097738196956
1720,17.098941878011548,1.2074159396034156,0.07899515186889791,0.06542497020110935,65.19445484439584,14.350048127224554,15.28468407285639
1721,17.10894187801155,1.2082058911221047,0.07903865930937046,0.06541820387580165,65.24710829705057,14.349430099438615,15.286264995879877
1722,17.11894187801155,1.2089962777151986,0.07908221416347157,0.06541146207077145,65.2997917833794,14.348810697055693,15.287840515138729
1723,17.128941878011553,1.2097870998568334,0.07912581645302826,0.06540474473764188,65.3525053319141,14.348189922776198,15.289410638498797
